MOD21A2.A2011345.h30v12.006.2021201122619.LST_Day_1KM,MOD21A2,A2011345,Lat-35.6566Lon148.1517Samp9Line9,2021201122619,14508.0,14508.0,0.0,0.0,14462.0,14462.0,14444.0,0.0,14522.0,14466.0,14438.0,14483.0,14529.0,14759.0,14444.0,14714.0,14628.0,14577.0,14529.0,14512.0,14493.0,14759.0,14622.0,14548.0,14544.0,14587.0,14523.0,14557.0,14546.0,14695.0,14549.0,14570.0,14544.0,14587.0,14574.0,14564.0,14418.0,14575.0,14555.0,14570.0,14617.0,14623.0,14643.0,14616.0,14598.0,14512.0,14526.0,14601.0,14585.0,14629.0,14506.0,14631.0,14596.0,14589.0,14519.0,14609.0,14749.0,14528.0,14507.0,14622.0,14591.0,14480.0,14577.0,14605.0,14754.0,14791.0,14765.0,14651.0,14594.0,14372.0,14435.0,14553.0,14618.0,14562.0,14542.0,14693.0,14636.0,14389.0,14650.0,14779.0,14728.0
MOD21A2.A2011353.h30v12.006.2021201194226.LST_Day_1KM,MOD21A2,A2011353,Lat-35.6566Lon148.1517Samp9Line9,2021201194226,14655.0,14679.0,14688.0,14664.0,14691.0,14844.0,14800.0,14666.0,14597.0,14646.0,14645.0,14642.0,14629.0,14852.0,14811.0,14730.0,14571.0,14339.0,14644.0,14629.0,14700.0,14828.0,14862.0,14611.0,14467.0,14692.0,14676.0,14630.0,14661.0,14777.0,14575.0,14814.0,14562.0,14840.0,14614.0,14649.0,14639.0,14667.0,14571.0,14874.0,14848.0,14840.0,14672.0,14614.0,14734.0,14823.0,14845.0,14874.0,14848.0,14779.0,14802.0,14917.0,14995.0,14955.0,14795.0,14869.0,14961.0,14992.0,15015.0,14958.0,14933.0,14956.0,14917.0,14812.0,15019.0,15020.0,14993.0,14958.0,14933.0,14915.0,14918.0,14880.0,15064.0,15010.0,14953.0,14936.0,14901.0,14840.0,14894.0,14885.0,14847.0
MOD21A2.A2011361.h30v12.006.2021201222011.LST_Day_1KM,MOD21A2,A2011361,Lat-35.6566Lon148.1517Samp9Line9,2021201222011,14794.0,14727.0,14674.0,14756.0,14756.0,14848.0,14848.0,0.0,0.0,14727.0,14680.0,14697.0,14746.0,14849.0,14867.0,14867.0,14510.0,0.0,14756.0,14731.0,14856.0,14856.0,14899.0,14567.0,14510.0,0.0,0.0,14677.0,14686.0,14711.0,14791.0,14625.0,14484.0,14484.0,0.0,0.0,14653.0,14640.0,14652.0,14606.0,14606.0,14745.0,14745.0,14511.0,14493.0,14632.0,14575.0,14540.0,14622.0,14641.0,14700.0,14693.0,14636.0,14779.0,14529.0,14568.0,14665.0,14668.0,14727.0,14707.0,14709.0,14643.0,14602.0,14671.0,14675.0,14824.0,14836.0,14775.0,14701.0,14637.0,14619.0,14737.0,14743.0,14724.0,14757.0,14757.0,14702.0,14619.0,14773.0,14766.0,14722.0
MOD21A2.A2012001.h30v12.006.2021202032922.LST_Day_1KM,MOD21A2,A2012001,Lat-35.6566Lon148.1517Samp9Line9,2021202032922,14957.0,14949.0,14935.0,14894.0,15018.0,14969.0,15013.0,14946.0,14934.0,14924.0,14926.0,14926.0,14978.0,15070.0,15130.0,15036.0,14882.0,14893.0,14962.0,14969.0,15011.0,15098.0,15087.0,14960.0,14897.0,14891.0,14830.0,14933.0,14933.0,14951.0,14919.0,14839.0,14840.0,14839.0,14839.0,14812.0,14902.0,14850.0,14828.0,14840.0,14879.0,14881.0,14871.0,14836.0,14821.0,14832.0,14835.0,14844.0,14873.0,14960.0,14884.0,14874.0,14878.0,14885.0,14818.0,14814.0,14841.0,14888.0,14889.0,14891.0,14935.0,14851.0,14835.0,14840.0,14890.0,14886.0,14861.0,14844.0,14843.0,14828.0,14844.0,14871.0,14903.0,14893.0,14872.0,14846.0,14819.0,14845.0,14889.0,14907.0,14852.0
MOD21A2.A2012009.h30v12.006.2021202121009.LST_Day_1KM,MOD21A2,A2012009,Lat-35.6566Lon148.1517Samp9Line9,2021202121009,14341.0,14322.0,14240.0,14186.0,14190.0,14201.0,14370.0,14370.0,14306.0,14339.0,14315.0,14351.0,14351.0,14364.0,14529.0,14439.0,14332.0,14326.0,14316.0,14328.0,14338.0,14506.0,14399.0,14440.0,14331.0,14337.0,14336.0,14458.0,14431.0,14413.0,14446.0,14300.0,14354.0,14359.0,14359.0,14472.0,14420.0,14424.0,14321.0,14341.0,14341.0,14378.0,14347.0,14347.0,14423.0,14404.0,14293.0,14317.0,14348.0,14378.0,14414.0,14403.0,14426.0,14417.0,14314.0,14317.0,14348.0,14419.0,14425.0,14418.0,14380.0,14417.0,14361.0,14350.0,14430.0,14411.0,14371.0,14418.0,14380.0,14336.0,14499.0,14594.0,14413.0,14377.0,14371.0,14358.0,14343.0,14358.0,14375.0,14453.0,14583.0
MOD21A2.A2012017.h30v12.006.2021202233906.LST_Day_1KM,MOD21A2,A2012017,Lat-35.6566Lon148.1517Samp9Line9,2021202233906,14911.0,14874.0,14726.0,14744.0,14796.0,14821.0,14977.0,14913.0,14853.0,14902.0,14881.0,14880.0,14930.0,14867.0,15100.0,14961.0,14864.0,14793.0,14916.0,14862.0,14898.0,15077.0,15007.0,14935.0,14800.0,14772.0,14783.0,14857.0,14820.0,14925.0,14903.0,14737.0,14733.0,14781.0,14791.0,14745.0,14783.0,14765.0,14732.0,14776.0,14807.0,14751.0,14829.0,14758.0,14599.0,14803.0,14768.0,14742.0,14806.0,14803.0,14829.0,14790.0,14565.0,14834.0,14767.0,14789.0,14779.0,14816.0,14834.0,14835.0,14820.0,14831.0,14782.0,14809.0,14834.0,14847.0,14835.0,14777.0,14774.0,14781.0,14803.0,14843.0,14871.0,14828.0,14812.0,14740.0,14741.0,14804.0,14861.0,14895.0,14871.0
MOD21A2.A2012025.h30v12.006.2021204004513.LST_Day_1KM,MOD21A2,A2012025,Lat-35.6566Lon148.1517Samp9Line9,2021204004513,14804.0,14814.0,14767.0,14781.0,14793.0,14824.0,14828.0,14821.0,14732.0,14749.0,14736.0,14768.0,14810.0,14946.0,14909.0,14858.0,14697.0,14692.0,14969.0,14771.0,14802.0,14985.0,14926.0,14697.0,14712.0,14659.0,14680.0,14804.0,14800.0,14740.0,14835.0,14680.0,14665.0,14639.0,14686.0,14670.0,14694.0,14707.0,14658.0,14658.0,14692.0,14690.0,14692.0,14680.0,14585.0,14662.0,14662.0,14674.0,14672.0,14680.0,14692.0,14701.0,14605.0,14610.0,14662.0,14672.0,14733.0,14737.0,14736.0,14760.0,14764.0,14757.0,14639.0,14733.0,14733.0,14748.0,14748.0,14752.0,14735.0,14744.0,14753.0,14794.0,14779.0,14776.0,14762.0,14743.0,14736.0,14749.0,14744.0,14789.0,14793.0
MOD21A2.A2012033.h30v12.006.2021203143801.LST_Day_1KM,MOD21A2,A2012033,Lat-35.6566Lon148.1517Samp9Line9,2021203143801,14628.0,14574.0,14541.0,14536.0,14590.0,14624.0,14622.0,14668.0,14616.0,14578.0,14540.0,14537.0,14620.0,14643.0,14790.0,14694.0,14616.0,14597.0,14561.0,14573.0,14567.0,14701.0,14804.0,14615.0,14596.0,14603.0,14602.0,14574.0,14563.0,14656.0,14607.0,14552.0,14587.0,14626.0,14599.0,14582.0,14583.0,14506.0,14553.0,14587.0,14605.0,14656.0,14675.0,14644.0,14635.0,14511.0,14471.0,14588.0,14627.0,14704.0,14686.0,14667.0,14678.0,14678.0,14585.0,14641.0,14691.0,14735.0,14700.0,14687.0,14708.0,14658.0,14550.0,14643.0,14691.0,14599.0,14593.0,14653.0,14633.0,14629.0,14634.0,14531.0,14706.0,14685.0,14640.0,14596.0,14633.0,14635.0,14648.0,14603.0,14567.0
MOD21A2.A2012041.h30v12.006.2021203182559.LST_Day_1KM,MOD21A2,A2012041,Lat-35.6566Lon148.1517Samp9Line9,2021203182559,14550.0,14738.0,14664.0,14664.0,14671.0,14671.0,14683.0,14619.0,14612.0,14627.0,14670.0,14610.0,14585.0,14683.0,14683.0,14643.0,14579.0,14520.0,14679.0,14679.0,14413.0,0.0,14737.0,14566.0,14600.0,14520.0,14627.0,14640.0,14664.0,14664.0,14566.0,14566.0,14600.0,14638.0,14605.0,14531.0,14560.0,14558.0,14558.0,0.0,0.0,0.0,14689.0,14584.0,14576.0,14541.0,14453.0,0.0,14215.0,14215.0,14689.0,14652.0,14670.0,14616.0,14461.0,14520.0,14215.0,14461.0,14696.0,14674.0,14600.0,14616.0,0.0,14520.0,14652.0,14596.0,14616.0,14616.0,14600.0,14474.0,14529.0,14529.0,14587.0,14550.0,14581.0,14501.0,14496.0,14510.0,0.0,0.0,14644.0
MOD21A2.A2012049.h30v12.006.2021204191110.LST_Day_1KM,MOD21A2,A2012049,Lat-35.6566Lon148.1517Samp9Line9,2021204191110,14858.0,14758.0,14759.0,14759.0,14742.0,14758.0,14767.0,14775.0,14716.0,14817.0,14788.0,14766.0,14744.0,14818.0,14853.0,14767.0,14716.0,14773.0,14815.0,14788.0,14759.0,14836.0,14841.0,14723.0,14705.0,14620.0,14621.0,14773.0,14782.0,14883.0,14686.0,14677.0,14553.0,14627.0,14623.0,14728.0,14733.0,14738.0,14734.0,14736.0,14757.0,14769.0,14762.0,14758.0,14760.0,14667.0,14721.0,14644.0,14745.0,14794.0,14788.0,14783.0,14785.0,14788.0,14634.0,14644.0,14676.0,14679.0,14682.0,14684.0,14791.0,14761.0,14771.0,14703.0,14719.0,14700.0,14682.0,14665.0,14770.0,14752.0,14783.0,14820.0,14736.0,14717.0,14713.0,14755.0,14737.0,14799.0,14792.0,14823.0,14804.0
MOD21A2.A2012057.h30v12.006.2021205001224.LST_Day_1KM,MOD21A2,A2012057,Lat-35.6566Lon148.1517Samp9Line9,2021205001224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOD21A2.A2012065.h30v12.006.2021205140905.LST_Day_1KM,MOD21A2,A2012065,Lat-35.6566Lon148.1517Samp9Line9,2021205140905,14551.0,14527.0,14510.0,14535.0,14547.0,14580.0,14580.0,14565.0,14530.0,14542.0,14515.0,14517.0,14524.0,14478.0,14659.0,14548.0,14518.0,14491.0,14383.0,14379.0,14583.0,14451.0,14645.0,14527.0,14460.0,14482.0,14488.0,14374.0,14413.0,14548.0,14508.0,14469.0,14484.0,14489.0,14470.0,14466.0,14501.0,14485.0,14470.0,14471.0,14507.0,14515.0,14367.0,14488.0,14493.0,14471.0,14457.0,14458.0,14493.0,14524.0,14516.0,14515.0,14515.0,14528.0,14475.0,14488.0,14493.0,14534.0,14535.0,14557.0,14536.0,14513.0,14531.0,14513.0,14552.0,14551.0,14529.0,14505.0,14488.0,14513.0,14432.0,14491.0,14539.0,14515.0,14494.0,14486.0,14481.0,14408.0,14469.0,14517.0,14563.0
MOD21A2.A2012073.h30v12.006.2021205165618.LST_Day_1KM,MOD21A2,A2012073,Lat-35.6566Lon148.1517Samp9Line9,2021205165618,14659.0,14626.0,14605.0,14607.0,14621.0,14634.0,14630.0,14602.0,14569.0,14618.0,14620.0,14620.0,14642.0,14678.0,14664.0,14646.0,14585.0,14528.0,14620.0,14642.0,14642.0,14677.0,14646.0,14604.0,14522.0,14507.0,14525.0,14634.0,14561.0,14550.0,14500.0,14529.0,14489.0,14510.0,14495.0,14500.0,14549.0,14539.0,14522.0,14454.0,14487.0,14551.0,14502.0,14478.0,14478.0,14528.0,14517.0,14443.0,14443.0,14496.0,14514.0,14502.0,14518.0,14507.0,14496.0,14497.0,14532.0,14548.0,14538.0,14506.0,14544.0,14526.0,14522.0,14554.0,14557.0,14553.0,14538.0,14516.0,14509.0,14496.0,14559.0,14523.0,14539.0,14533.0,14513.0,14516.0,14432.0,14456.0,14491.0,14522.0,14577.0
MOD21A2.A2012081.h30v12.006.2021206120934.LST_Day_1KM,MOD21A2,A2012081,Lat-35.6566Lon148.1517Samp9Line9,2021206120934,14637.0,14614.0,14450.0,14474.0,14480.0,14635.0,14449.0,14628.0,14609.0,14462.0,14454.0,14463.0,14622.0,14819.0,14819.0,14656.0,14582.0,14581.0,14479.0,14479.0,14632.0,14583.0,14529.0,14429.0,14569.0,14581.0,14577.0,14627.0,14449.0,14417.0,14425.0,14406.0,14409.0,14582.0,14555.0,14529.0,14435.0,14385.0,14409.0,14400.0,14605.0,14614.0,14626.0,14593.0,14586.0,14394.0,14383.0,14588.0,14619.0,14648.0,14646.0,14593.0,14586.0,14569.0,14402.0,14577.0,14626.0,14681.0,14646.0,14634.0,0.0,14498.0,14498.0,14474.0,14499.0,14482.0,14666.0,14626.0,14577.0,14533.0,14505.0,0.0,14421.0,14410.0,14631.0,0.0,14455.0,14507.0,14534.0,0.0,14571.0
MOD21A2.A2012089.h30v12.006.2021206205848.LST_Day_1KM,MOD21A2,A2012089,Lat-35.6566Lon148.1517Samp9Line9,2021206205848,14637.0,14503.0,14493.0,14538.0,14500.0,14482.0,14471.0,14417.0,14417.0,14568.0,14527.0,14483.0,14462.0,14451.0,14525.0,14601.0,14503.0,14434.0,14513.0,14495.0,14488.0,14541.0,14563.0,14478.0,14484.0,14483.0,14444.0,14491.0,14469.0,14524.0,14515.0,14467.0,14477.0,14471.0,14465.0,14443.0,14431.0,14485.0,14479.0,14494.0,14488.0,14411.0,14405.0,14393.0,14402.0,14442.0,14435.0,14445.0,14440.0,14430.0,14448.0,14435.0,14400.0,14333.0,14403.0,14431.0,14424.0,14450.0,14435.0,14463.0,14451.0,14342.0,14256.0,14442.0,14470.0,14467.0,14430.0,14422.0,14435.0,14437.0,14391.0,14367.0,14490.0,14457.0,14441.0,14400.0,14396.0,14374.0,14394.0,14404.0,14401.0
MOD21A2.A2012097.h30v12.006.2021207101135.LST_Day_1KM,MOD21A2,A2012097,Lat-35.6566Lon148.1517Samp9Line9,2021207101135,14280.0,14244.0,14238.0,14259.0,14273.0,14299.0,14306.0,14302.0,14268.0,14267.0,14252.0,14254.0,14269.0,14321.0,14343.0,14303.0,14238.0,14241.0,14262.0,14217.0,14282.0,14354.0,14298.0,14250.0,14228.0,14215.0,14229.0,14200.0,14299.0,14288.0,14284.0,14274.0,14282.0,14217.0,14184.0,14198.0,14263.0,14268.0,14268.0,14275.0,14276.0,14215.0,14213.0,14215.0,14262.0,14261.0,14263.0,14278.0,14283.0,14225.0,14256.0,14299.0,14238.0,14249.0,14271.0,14285.0,14237.0,14262.0,14319.0,14257.0,14267.0,14315.0,14313.0,14289.0,14325.0,14279.0,14258.0,14248.0,14248.0,14305.0,14308.0,14279.0,14251.0,14245.0,14230.0,14230.0,14232.0,14249.0,14330.0,14285.0,14297.0
MOD21A2.A2012105.h30v12.006.2021207175448.LST_Day_1KM,MOD21A2,A2012105,Lat-35.6566Lon148.1517Samp9Line9,2021207175448,14524.0,14449.0,14447.0,14450.0,14475.0,14491.0,14503.0,14483.0,14451.0,14467.0,14430.0,14467.0,14489.0,14556.0,14557.0,14504.0,14352.0,14343.0,14403.0,14461.0,14496.0,14563.0,14541.0,14446.0,14413.0,14406.0,14384.0,14461.0,14494.0,14481.0,14406.0,14391.0,14409.0,14402.0,14388.0,14365.0,14438.0,14385.0,14381.0,14400.0,14407.0,14389.0,14398.0,14386.0,14377.0,14368.0,14373.0,14392.0,14383.0,14386.0,14406.0,14408.0,14415.0,14402.0,14375.0,14376.0,14419.0,14414.0,14408.0,14428.0,14437.0,14440.0,14418.0,14400.0,14424.0,14433.0,14431.0,14421.0,14407.0,14405.0,14443.0,14442.0,14431.0,14432.0,14405.0,14400.0,14398.0,14409.0,14461.0,14462.0,14444.0
MOD21A2.A2012113.h30v12.006.2021207215803.LST_Day_1KM,MOD21A2,A2012113,Lat-35.6566Lon148.1517Samp9Line9,2021207215803,14294.0,14285.0,14278.0,14274.0,14280.0,14302.0,14288.0,14293.0,14281.0,14285.0,14258.0,14274.0,14281.0,14356.0,14383.0,14303.0,14320.0,14308.0,14215.0,14222.0,14321.0,14360.0,14218.0,14197.0,14170.0,14180.0,14299.0,14232.0,14224.0,14199.0,14184.0,14179.0,14163.0,14171.0,14164.0,14217.0,14201.0,14193.0,14187.0,14178.0,14178.0,14183.0,14243.0,14245.0,14233.0,14154.0,14141.0,14152.0,14161.0,14168.0,14176.0,14233.0,14233.0,14216.0,14151.0,14165.0,14171.0,14181.0,14180.0,14256.0,14256.0,14242.0,14301.0,14172.0,14194.0,14186.0,14182.0,14177.0,14141.0,14148.0,14347.0,14347.0,14182.0,14172.0,14159.0,14144.0,14090.0,14089.0,14111.0,14169.0,14178.0
MOD21A2.A2012121.h30v12.006.2021208105943.LST_Day_1KM,MOD21A2,A2012121,Lat-35.6566Lon148.1517Samp9Line9,2021208105943,14015.0,14009.0,13980.0,14009.0,14026.0,14039.0,14007.0,14029.0,14057.0,13978.0,13980.0,13954.0,14027.0,14073.0,14129.0,14069.0,14054.0,14048.0,13945.0,14034.0,14029.0,14052.0,14096.0,14051.0,14037.0,14020.0,14015.0,14041.0,14052.0,14052.0,13991.0,13994.0,13983.0,13978.0,14005.0,14012.0,13963.0,13962.0,13940.0,13953.0,13958.0,13962.0,13942.0,13984.0,14012.0,13935.0,13956.0,13952.0,13963.0,13967.0,13993.0,14018.0,13992.0,14021.0,13916.0,13955.0,13973.0,13974.0,14000.0,14028.0,14048.0,14042.0,14021.0,13962.0,14010.0,14013.0,14015.0,14021.0,14004.0,14042.0,14059.0,14066.0,14007.0,13994.0,13988.0,13999.0,13999.0,14020.0,14067.0,14082.0,14043.0
MOD21A2.A2012129.h30v12.006.2021208204029.LST_Day_1KM,MOD21A2,A2012129,Lat-35.6566Lon148.1517Samp9Line9,2021208204029,14192.0,14177.0,14150.0,14243.0,14158.0,14162.0,14165.0,14137.0,14028.0,14153.0,14145.0,14153.0,14166.0,14190.0,14201.0,14143.0,14122.0,14103.0,14156.0,14161.0,14254.0,14196.0,14194.0,14141.0,14116.0,14091.0,14093.0,14154.0,14166.0,14138.0,14182.0,14177.0,14053.0,14034.0,14031.0,14025.0,14222.0,14167.0,14088.0,14093.0,14039.0,14039.0,14138.0,14024.0,14036.0,14074.0,14070.0,14156.0,14042.0,14036.0,14044.0,14041.0,13993.0,14097.0,14009.0,14029.0,14039.0,14067.0,14074.0,14050.0,14016.0,14043.0,14048.0,14039.0,14171.0,14050.0,14052.0,13996.0,14050.0,14048.0,14120.0,14093.0,14046.0,14052.0,13993.0,14107.0,14053.0,14068.0,14072.0,14097.0,14098.0
MOD21A2.A2012137.h30v12.006.2021209102243.LST_Day_1KM,MOD21A2,A2012137,Lat-35.6566Lon148.1517Samp9Line9,2021209102243,14099.0,14095.0,14089.0,14070.0,14096.0,14100.0,14109.0,14066.0,14040.0,14079.0,14062.0,14061.0,14058.0,14113.0,14129.0,14096.0,14073.0,14037.0,14053.0,14053.0,14059.0,14097.0,14085.0,14054.0,14026.0,14020.0,14023.0,14057.0,14055.0,14054.0,14051.0,14039.0,14019.0,14019.0,13999.0,14000.0,14037.0,14027.0,14019.0,14015.0,14018.0,14012.0,14003.0,14012.0,14021.0,14008.0,13994.0,14013.0,14013.0,13991.0,14007.0,14018.0,14017.0,14028.0,13992.0,13997.0,13987.0,13999.0,14005.0,13998.0,14029.0,14028.0,14045.0,13978.0,13983.0,13999.0,14006.0,14015.0,14020.0,14024.0,14054.0,14054.0,13997.0,14010.0,13990.0,14017.0,14006.0,14028.0,14044.0,14039.0,14067.0
MOD21A2.A2012145.h30v12.006.2021209213802.LST_Day_1KM,MOD21A2,A2012145,Lat-35.6566Lon148.1517Samp9Line9,2021209213802,14102.0,14093.0,14097.0,14085.0,14085.0,14078.0,14093.0,14085.0,14052.0,14079.0,14078.0,14074.0,14065.0,14097.0,14104.0,14078.0,14055.0,14058.0,14055.0,14060.0,14075.0,14111.0,14109.0,14057.0,14037.0,14036.0,14029.0,14058.0,14082.0,14071.0,14045.0,14053.0,14037.0,13999.0,13989.0,13974.0,14056.0,14027.0,14033.0,14020.0,14001.0,13991.0,13970.0,13965.0,13986.0,14010.0,13994.0,13998.0,13998.0,13978.0,13972.0,13974.0,13981.0,13988.0,13991.0,13989.0,13970.0,13968.0,13969.0,13982.0,14025.0,14028.0,14038.0,13985.0,13979.0,13985.0,13993.0,14006.0,14020.0,14029.0,14035.0,14031.0,13966.0,13971.0,13997.0,14003.0,14015.0,14032.0,14027.0,14024.0,14066.0
MOD21A2.A2012153.h30v12.006.2021210043615.LST_Day_1KM,MOD21A2,A2012153,Lat-35.6566Lon148.1517Samp9Line9,2021210043615,13897.0,13906.0,13897.0,13967.0,13944.0,13897.0,13933.0,13933.0,13892.0,13894.0,13897.0,13935.0,13897.0,13897.0,13934.0,13933.0,13906.0,13939.0,13906.0,13906.0,13891.0,13934.0,13904.0,13914.0,13929.0,13929.0,13895.0,13919.0,13894.0,13906.0,13902.0,13897.0,13916.0,13881.0,13884.0,13877.0,13907.0,13875.0,13903.0,13912.0,13886.0,13873.0,13891.0,13874.0,13896.0,13910.0,13897.0,13884.0,13887.0,13903.0,13877.0,13869.0,13905.0,13867.0,13879.0,13879.0,13903.0,13908.0,13877.0,13924.0,13875.0,13877.0,13920.0,13898.0,13867.0,13866.0,13917.0,13895.0,13901.0,13901.0,13880.0,13884.0,13869.0,13910.0,13897.0,13868.0,13895.0,13870.0,13885.0,13941.0,13916.0
MOD21A2.A2012161.h30v12.006.2021210170339.LST_Day_1KM,MOD21A2,A2012161,Lat-35.6566Lon148.1517Samp9Line9,2021210170339,14082.0,14042.0,14040.0,14037.0,14028.0,14033.0,14037.0,14013.0,14012.0,14037.0,14034.0,14030.0,14025.0,14038.0,14062.0,14044.0,14004.0,13980.0,14018.0,14029.0,14039.0,14058.0,14062.0,14013.0,14006.0,13967.0,13972.0,14036.0,14029.0,14007.0,13990.0,13988.0,13947.0,13916.0,13920.0,13915.0,13984.0,13992.0,13975.0,13959.0,13934.0,13914.0,13906.0,13905.0,13922.0,13952.0,13944.0,13935.0,13918.0,13903.0,13904.0,13898.0,13910.0,13921.0,13928.0,13920.0,13918.0,13899.0,13899.0,13911.0,13926.0,13943.0,13959.0,13919.0,13907.0,13906.0,13912.0,13934.0,13936.0,13935.0,13940.0,13928.0,13913.0,13908.0,13931.0,13931.0,13931.0,13924.0,13950.0,13933.0,13974.0
MOD21A2.A2012169.h30v12.006.2021210214757.LST_Day_1KM,MOD21A2,A2012169,Lat-35.6566Lon148.1517Samp9Line9,2021210214757,13913.0,13897.0,13886.0,13881.0,13867.0,13869.0,13856.0,13841.0,13829.0,13899.0,13871.0,13881.0,13867.0,13889.0,13879.0,13835.0,13835.0,13838.0,13872.0,13863.0,13886.0,13869.0,13870.0,13835.0,13834.0,13834.0,13856.0,13874.0,13874.0,13851.0,13846.0,13846.0,13758.0,13732.0,13750.0,13749.0,13821.0,13851.0,13847.0,13827.0,13749.0,13756.0,13757.0,13782.0,13766.0,13813.0,13824.0,13763.0,13746.0,13767.0,13764.0,13761.0,13760.0,13770.0,13819.0,13835.0,13762.0,13741.0,13743.0,13750.0,13787.0,13797.0,13826.0,13757.0,13743.0,13747.0,13761.0,13771.0,13763.0,13771.0,13812.0,13797.0,13743.0,13747.0,13760.0,13761.0,13769.0,13814.0,13801.0,13800.0,13806.0
MOD21A2.A2012177.h30v12.006.2021211095529.LST_Day_1KM,MOD21A2,A2012177,Lat-35.6566Lon148.1517Samp9Line9,2021211095529,13983.0,13974.0,13965.0,13955.0,13954.0,13980.0,13992.0,13993.0,13936.0,13971.0,13961.0,13960.0,13954.0,13978.0,13954.0,13924.0,13925.0,13926.0,13967.0,13971.0,13975.0,13975.0,13953.0,13921.0,13873.0,13919.0,13932.0,13980.0,13961.0,13939.0,13938.0,13891.0,13882.0,13859.0,13837.0,13843.0,13939.0,13938.0,13897.0,13880.0,13860.0,13873.0,13856.0,13849.0,13849.0,13917.0,13867.0,13860.0,13860.0,13867.0,13874.0,13868.0,13876.0,13875.0,13909.0,13909.0,13891.0,13876.0,13872.0,13862.0,13896.0,13880.0,13885.0,13909.0,13882.0,13885.0,13893.0,13867.0,13851.0,13865.0,13936.0,13915.0,13873.0,13873.0,13885.0,13892.0,13892.0,13907.0,13918.0,13941.0,13941.0
MOD21A2.A2012185.h30v12.006.2021211210730.LST_Day_1KM,MOD21A2,A2012185,Lat-35.6566Lon148.1517Samp9Line9,2021211210730,13931.0,13918.0,13904.0,13901.0,13900.0,13901.0,13891.0,13884.0,13872.0,13917.0,13897.0,13897.0,13893.0,13898.0,13909.0,13892.0,13869.0,13847.0,13895.0,13896.0,13892.0,13911.0,13892.0,13878.0,13846.0,13827.0,13826.0,13899.0,13882.0,13872.0,13852.0,13845.0,13814.0,13804.0,13792.0,13792.0,13872.0,13839.0,13830.0,13817.0,13810.0,13801.0,13792.0,13796.0,13810.0,13827.0,13811.0,13800.0,13795.0,13803.0,13809.0,13815.0,13820.0,13814.0,13793.0,13792.0,13794.0,13796.0,13803.0,13818.0,13828.0,13828.0,13844.0,13800.0,13805.0,13804.0,13808.0,13815.0,13814.0,13817.0,13820.0,13844.0,13802.0,13802.0,13808.0,13811.0,13815.0,13814.0,13819.0,13821.0,13867.0
MOD21A2.A2012193.h30v12.006.2021212080734.LST_Day_1KM,MOD21A2,A2012193,Lat-35.6566Lon148.1517Samp9Line9,2021212080734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13989.0,13934.0,0.0,0.0,0.0,0.0,0.0,0.0,13956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14046.0,14077.0,14066.0
MOD21A2.A2012201.h30v12.006.2021212141432.LST_Day_1KM,MOD21A2,A2012201,Lat-35.6566Lon148.1517Samp9Line9,2021212141432,14021.0,14009.0,14019.0,14021.0,14023.0,14019.0,14014.0,14009.0,14008.0,14011.0,13990.0,14002.0,14006.0,14018.0,14040.0,14022.0,14004.0,14003.0,14004.0,14002.0,14012.0,14016.0,14040.0,14018.0,13997.0,13970.0,13957.0,14011.0,13997.0,14003.0,14007.0,13981.0,13965.0,13955.0,13944.0,13940.0,13977.0,13959.0,13946.0,13950.0,13951.0,13933.0,13931.0,13942.0,13948.0,13945.0,13933.0,13943.0,13944.0,13943.0,13945.0,13951.0,13955.0,13975.0,13928.0,13928.0,13934.0,13935.0,13948.0,13961.0,13977.0,13982.0,14002.0,13947.0,13951.0,13952.0,13962.0,13967.0,13965.0,13976.0,13997.0,13998.0,13943.0,13941.0,13941.0,13948.0,13964.0,13989.0,13994.0,13993.0,14012.0
